CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_EMPLOYED,CNT_FAM_MEMBERS
1.0,1.0,1.0,0.0,0.2894736842105263,1.0,1.0,0.25,0.2,0.6912181303116147,0.0
1.0,0.0,1.0,0.5,0.05263157894736842,0.0,1.0,0.25,0.2,0.9608926967456644,1.0
0.0,0.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.6392593104401298,0.0
1.0,0.0,1.0,0.5,0.05263157894736842,0.0,1.0,0.25,0.2,0.8009396807849098,1.0
0.0,0.0,1.0,0.5,0.18421052631578946,1.0,0.25,0.25,0.2,0.7748220824984454,1.0
0.0,0.0,0.0,0.5,0.21052631578947367,0.5,1.0,0.25,0.2,0.8629171560837421,1.0
0.0,1.0,1.0,0.0,0.13157894736842105,1.0,0.25,0.25,1.0,0.9640019346369101,0.0
1.0,0.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.8400469840392455,0.0
0.0,1.0,1.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.9069992399640711,1.0
1.0,1.0,1.0,0.5,0.15789473684210525,1.0,1.0,0.25,0.2,0.918952532301527,1.0
0.0,1.0,1.0,0.0,0.22105263157894736,0.0,1.0,0.25,0.2,0.8976715262903338,0.0
1.0,1.0,1.0,0.5,0.15789473684210525,1.0,1.0,0.0,0.2,0.6674497339874249,1.0
1.0,1.0,0.0,0.0,0.3684210526315789,0.0,1.0,0.25,0.2,0.7342638015615284,0.0
0.0,1.0,1.0,0.5,0.30526315789473685,1.0,1.0,0.25,0.2,0.8925585573136184,1.0
0.0,1.0,0.0,0.5,0.13157894736842105,0.0,0.25,0.25,0.2,0.7427623851309335,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.2,0.7077316382228979,0.0
0.0,0.0,1.0,0.0,0.02631578947368421,0.0,0.25,0.25,0.2,0.898707938920749,0.0
0.0,0.0,0.0,0.0,0.05263157894736842,0.0,1.0,0.25,0.2,0.8716230221792303,0.0
0.0,0.0,1.0,0.0,0.23684210526315788,0.0,1.0,0.0,0.2,0.8935949699440338,0.0
0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.4353623989497685,0.0
0.0,0.0,0.0,0.0,0.04736842105263158,0.5,1.0,0.25,0.4,0.5255993919712568,0.0
1.0,0.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.9682166793339322,1.0
1.0,1.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.8321011538727285,0.0
1.0,1.0,0.0,0.5,0.2894736842105263,0.0,1.0,0.25,0.2,0.9125267739929523,1.0
1.0,1.0,1.0,0.0,0.15789473684210525,0.0,0.25,0.25,0.2,0.898707938920749,0.0
1.0,0.0,1.0,0.0,0.2631578947368421,0.0,0.5,0.25,0.2,0.919228909002971,0.0
0.0,1.0,1.0,0.0,0.18421052631578946,0.5,1.0,0.0,0.2,0.9683548676846542,0.0
0.0,0.0,1.0,0.0,0.10526315789473684,1.0,1.0,0.0,1.0,0.9807227250742763,0.0
0.0,1.0,0.0,0.0,0.23684210526315788,1.0,1.0,0.25,0.2,0.8284391625785946,0.0
0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.25,0.25,0.2,0.7770330961099979,0.0
0.0,0.0,1.0,0.0,0.21052631578947367,1.0,1.0,0.25,0.2,0.7844261728736267,0.0
1.0,1.0,1.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.8288537276307607,1.0
0.0,0.0,1.0,0.5,0.18421052631578946,1.0,1.0,0.25,0.4,0.6926691079941961,1.0
0.0,0.0,1.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.7809714641055759,0.0
0.0,0.0,1.0,0.5,0.14210526315789473,0.0,1.0,0.0,0.2,0.6841014302494299,1.0
0.0,0.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.64333586678643,0.0
0.0,0.0,1.0,0.0,0.10526315789473684,1.0,1.0,0.0,1.0,0.9547433151385338,0.0
1.0,1.0,0.0,0.5,0.21052631578947367,0.0,1.0,0.25,0.2,0.7339874248600843,1.0
1.0,1.0,1.0,0.0,0.23684210526315788,1.0,0.25,0.25,0.2,0.983970151316244,0.0
1.0,1.0,0.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.9239273129275202,1.0
0.0,1.0,0.0,0.0,0.4,1.0,0.25,0.25,0.2,0.8221515926207421,0.0
0.0,0.0,1.0,0.0,0.05263157894736842,1.0,1.0,0.25,0.2,0.9337386858287846,0.0
1.0,0.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.9746424376425067,0.0
1.0,1.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.8816416776065777,0.0
1.0,1.0,1.0,0.0,0.10526315789473684,0.5,0.25,0.25,0.2,0.9899813445726525,0.0
0.0,1.0,1.0,0.0,0.15789473684210525,0.0,1.0,0.25,0.2,0.9911559455537898,0.0
1.0,1.0,0.0,0.0,0.3684210526315789,0.0,1.0,0.25,0.2,0.7342638015615284,0.0
0.0,0.0,1.0,0.0,0.13157894736842105,0.5,0.25,0.25,0.2,0.704276929454847,0.0
0.0,1.0,1.0,0.0,0.10526315789473684,1.0,1.0,0.25,1.0,0.991915981482761,0.0
0.0,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.0,0.2,0.9213708284391626,0.0
0.0,1.0,1.0,0.5,0.07894736842105263,1.0,1.0,0.25,0.2,0.9555033510675051,1.0
1.0,1.0,1.0,0.5,0.21052631578947367,0.0,1.0,0.25,0.2,0.9045118496510745,1.0
0.0,1.0,1.0,0.0,0.02631578947368421,1.0,1.0,0.25,1.0,0.903199060319215,0.0
1.0,1.0,0.0,0.5,0.3157894736842105,0.0,0.5,0.25,0.2,0.9546051267878118,1.0
0.0,0.0,0.0,0.5,0.18421052631578946,1.0,1.0,0.25,0.2,0.8120638430180336,1.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.2,0.688454363297174,0.0
0.0,0.0,1.0,0.5,0.09473684210526316,0.0,0.25,0.25,0.2,0.8774960270849167,1.0
0.0,0.0,1.0,0.0,0.34210526315789475,0.0,1.0,0.25,0.2,0.8936640641193947,0.0
0.0,0.0,1.0,0.0,0.10526315789473684,0.25,1.0,0.0,0.2,1.0,0.0
0.0,0.0,1.0,0.0,0.15789473684210525,0.5,0.25,0.25,0.2,0.7592067988668555,0.0
1.0,0.0,1.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.9293857527810405,0.0
0.0,0.0,0.0,0.5,0.34210526315789475,1.0,1.0,0.25,0.2,0.8497892627651489,1.0
0.0,0.0,1.0,0.0,0.06315789473684211,1.0,1.0,0.0,0.2,0.7212740965936572,0.0
0.0,0.0,1.0,0.0,0.2578947368421053,0.0,0.25,0.25,0.2,0.7180266703516893,0.0
1.0,1.0,1.0,0.5,0.21052631578947367,1.0,1.0,0.25,0.2,0.8251226421612659,1.0
1.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.8012160574863539,0.0
0.0,1.0,1.0,0.0,0.13157894736842105,0.25,1.0,0.25,0.2,1.0,0.0
1.0,0.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.9682166793339322,1.0
1.0,1.0,1.0,0.0,0.15789473684210525,0.0,0.25,0.25,0.2,0.898707938920749,0.0
1.0,1.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,1.0,0.9567470462240033,1.0
0.0,0.0,1.0,0.0,0.09473684210526316,1.0,1.0,0.25,0.2,0.9168106128653355,0.0
1.0,1.0,1.0,0.0,0.3263157894736842,1.0,0.25,0.25,0.2,0.7802114281766047,0.0
1.0,1.0,0.0,0.0,0.19473684210526315,0.0,1.0,0.25,0.2,0.8293373868582878,0.0
0.0,1.0,1.0,0.5,0.47368421052631576,1.0,1.0,0.25,0.2,0.6757410350307469,1.0
0.0,0.0,1.0,0.0,0.10526315789473684,0.0,1.0,0.25,1.0,0.8327230014509777,0.0
0.0,0.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.73709666275133,0.0
0.0,0.0,1.0,0.0,0.2631578947368421,0.0,0.25,0.25,0.2,0.9591653423616389,0.0
1.0,0.0,1.0,0.5,0.07894736842105263,1.0,1.0,0.25,0.2,0.704276929454847,1.0
0.0,1.0,0.0,0.0,0.07894736842105263,0.0,1.0,0.25,0.6,0.8023906584674911,0.0
1.0,0.0,0.0,0.5,0.15789473684210525,1.0,1.0,0.25,0.2,0.8394251364609964,1.0
0.0,0.0,0.0,0.0,0.08947368421052632,1.0,1.0,0.25,0.2,0.9116976438886202,0.0
0.0,1.0,1.0,0.0,0.16842105263157894,0.0,1.0,0.25,0.2,0.6484488357631452,0.0
0.0,1.0,1.0,0.0,0.2736842105263158,1.0,0.25,0.0,0.2,0.7422096317280453,0.0
1.0,1.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.9363642644925033,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2,0.955434256892144,0.0
0.0,0.0,1.0,0.5,0.13157894736842105,1.0,1.0,0.25,0.2,0.8375595937262489,1.0
1.0,0.0,1.0,0.0,0.18421052631578946,0.0,1.0,0.25,0.2,0.9928142057624543,0.0
0.0,0.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,0.2,0.9159814827610032,1.0
1.0,1.0,1.0,0.0,0.3157894736842105,1.0,1.0,0.25,0.2,0.8030125060457404,0.0
0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
0.0,0.0,1.0,0.0,0.2631578947368421,0.0,1.0,0.25,0.2,0.696607475989774,0.0
0.0,0.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9906722863262627,0.0
0.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9902577212740966,0.0
0.0,0.0,1.0,0.0,0.02631578947368421,0.0,0.25,0.25,0.2,0.8917294272092863,0.0
0.0,0.0,1.0,0.0,0.3157894736842105,1.0,1.0,0.25,0.2,0.699993090582464,0.0
0.0,0.0,1.0,0.0,0.07894736842105263,1.0,0.25,0.25,0.2,0.8475091549782353,0.0
1.0,0.0,1.0,0.0,0.2631578947368421,1.0,1.0,0.25,0.2,0.9751951910453949,0.0
0.0,0.0,1.0,0.0,0.021052631578947368,0.0,1.0,0.25,0.2,0.793615698196642,0.0
0.0,1.0,1.0,0.0,0.18421052631578946,0.5,0.25,0.25,0.2,0.749395425965591,0.0
0.0,0.0,1.0,0.0,0.2631578947368421,1.0,1.0,0.25,0.2,0.8119256546673116,0.0
0.0,0.0,1.0,0.5,0.18421052631578946,1.0,0.25,0.25,0.2,0.7748220824984454,1.0
1.0,1.0,0.0,0.0,0.3684210526315789,1.0,1.0,0.25,0.2,0.6805085331306571,0.0
1.0,1.0,1.0,0.0,0.12105263157894737,1.0,1.0,0.25,0.2,0.6423685483313757,0.0
0.0,1.0,1.0,0.5,0.30526315789473685,1.0,1.0,0.25,0.2,0.8925585573136184,1.0
1.0,1.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.8547640433911421,0.0
0.0,0.0,1.0,0.0,0.13157894736842105,0.5,1.0,0.25,0.2,0.8036343536239895,0.0
0.0,0.0,0.0,0.0,0.08947368421052632,1.0,1.0,0.25,0.2,0.9918468873074,0.0
0.0,0.0,1.0,0.0,0.02631578947368421,1.0,1.0,0.25,0.2,0.9783044289366406,0.0
1.0,0.0,1.0,0.5,0.34210526315789475,0.0,1.0,0.25,0.2,0.9907413805016237,1.0
1.0,1.0,0.0,0.0,0.35789473684210527,0.0,1.0,0.25,0.2,0.4141504871139363,0.0
1.0,1.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.7717128446071996,0.0
1.0,1.0,0.0,0.5,0.18947368421052632,0.0,1.0,0.25,0.2,0.947350238374905,1.0
0.0,1.0,0.0,0.0,0.042105263157894736,1.0,1.0,0.25,0.2,0.8608443308229117,0.0
0.0,0.0,1.0,0.5,0.06315789473684211,0.0,0.25,0.25,0.2,0.9700822220686796,1.0
0.0,1.0,1.0,0.5,0.08947368421052632,1.0,0.5,0.25,0.2,0.9930214882885373,1.0
1.0,1.0,0.0,0.0,0.06842105263157895,0.5,1.0,0.25,0.6,0.9020935535134388,0.0
0.0,0.0,1.0,0.0,0.3157894736842105,1.0,1.0,0.25,0.2,0.9339459683548677,0.0
0.0,1.0,1.0,0.0,0.13157894736842105,0.0,1.0,0.25,0.2,0.7755821184274165,0.0
0.0,1.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.9822427969322186,0.0
0.0,0.0,1.0,0.0,0.08421052631578947,1.0,0.25,0.25,0.2,0.9619291093760796,0.0
0.0,0.0,1.0,0.0,0.09473684210526316,1.0,1.0,0.25,0.2,0.9168106128653355,0.0
1.0,0.0,0.0,0.5,0.2,1.0,1.0,0.25,0.2,0.9281420576245423,1.0
0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.0,0.4,0.7738547640433912,0.0
1.0,1.0,0.0,0.0,0.21052631578947367,0.0,1.0,0.25,0.2,0.8001105506805777,0.0
1.0,0.0,1.0,0.5,0.13157894736842105,1.0,1.0,0.25,0.2,0.9000207282526083,1.0
0.0,0.0,1.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8390105714088303,0.0
1.0,1.0,1.0,0.5,0.12105263157894737,1.0,1.0,0.25,0.2,0.959372624887722,1.0
1.0,0.0,1.0,0.0,0.2631578947368421,0.0,0.5,0.25,0.2,0.919228909002971,0.0
1.0,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.9933669591653423,0.0
0.0,0.0,1.0,0.5,0.2,0.5,0.25,0.25,0.2,0.7849789262765149,1.0
0.0,0.0,1.0,0.5,0.042105263157894736,1.0,1.0,0.25,0.2,0.9897049678712084,1.0
0.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.7725419747115319,0.0
1.0,1.0,0.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7788295446693844,1.0
1.0,1.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,1.0,0.9567470462240033,1.0
1.0,0.0,0.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9657983831962965,0.0
1.0,0.0,0.0,0.0,0.18947368421052632,0.5,0.25,0.25,0.6,0.8187659780280523,0.0
1.0,1.0,1.0,0.5,0.042105263157894736,0.5,1.0,0.25,0.2,0.6143854073101638,1.0
0.0,1.0,1.0,0.0,0.18947368421052632,1.0,0.25,0.25,0.2,0.8287846334553997,0.0
1.0,1.0,0.0,0.5,0.14736842105263157,1.0,1.0,0.25,1.0,0.8445381054377116,1.0
1.0,1.0,0.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.5832239342223451,0.0
0.0,1.0,1.0,0.0,0.2631578947368421,1.0,1.0,0.25,0.2,0.6824431700407656,0.0
0.0,1.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.9096248186277897,0.0
0.0,1.0,1.0,0.0,0.08736842105263158,1.0,0.25,0.25,0.2,0.7699854902231742,0.0
0.0,1.0,0.0,0.0,0.21052631578947367,1.0,0.25,0.0,0.2,0.9322877081462033,0.0
0.0,0.0,1.0,0.0,0.10526315789473684,0.0,0.25,0.25,0.2,0.7989359496994404,0.0
0.0,1.0,0.0,0.5,0.2631578947368421,0.5,0.25,0.25,0.2,0.4908450217646652,1.0
1.0,1.0,1.0,0.0,0.22105263157894736,1.0,1.0,0.25,0.2,0.7505009327713674,0.0
1.0,0.0,1.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.8,0.8105437711600912,0.0
0.0,0.0,1.0,0.5,0.08947368421052632,0.0,1.0,0.25,0.2,0.959372624887722,1.0
0.0,1.0,1.0,0.5,0.02631578947368421,1.0,0.25,0.25,0.4,0.7900918952532302,1.0
1.0,1.0,0.0,0.5,0.12631578947368421,1.0,1.0,0.0,0.2,0.8498583569405099,1.0
1.0,1.0,1.0,0.0,0.10526315789473684,0.5,0.25,0.25,0.2,0.9899813445726525,0.0
0.0,0.0,1.0,0.0,0.23684210526315788,0.0,1.0,0.0,0.2,0.8935949699440338,0.0
1.0,0.0,1.0,0.0,0.2894736842105263,1.0,0.25,0.25,0.0,0.8210460858149659,0.0
0.0,1.0,1.0,0.5,0.02631578947368421,1.0,0.25,0.25,0.2,0.8879983417397913,1.0
1.0,1.0,0.0,0.0,0.21052631578947367,0.0,0.25,0.25,1.0,0.7402059006425759,0.0
0.0,0.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.0,0.2,0.874524977544393,0.0
0.0,0.0,1.0,0.5,0.03684210526315789,1.0,0.25,0.25,0.2,0.9488012160574864,1.0
0.0,0.0,1.0,0.0,0.11578947368421053,0.0,0.25,0.25,0.2,0.7389622054860775,0.0
1.0,1.0,0.0,0.0,0.13157894736842105,0.0,1.0,0.25,0.2,0.7516755337525046,0.0
0.0,0.0,1.0,0.5,0.08210526315789474,0.0,1.0,0.25,0.2,0.9505285704415117,1.0
0.0,1.0,1.0,0.0,0.2736842105263158,1.0,0.25,0.0,0.2,0.7422096317280453,0.0
1.0,1.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8676846541836524,0.0
0.0,0.0,1.0,0.5,0.07894736842105263,1.0,0.25,0.25,0.2,0.9388516548054999,1.0
0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.25,0.25,1.0,0.7739238582187522,0.0
0.0,0.0,1.0,0.0,0.24210526315789474,0.5,0.25,0.25,0.2,0.7337801423340012,0.0
1.0,1.0,1.0,0.0,0.3157894736842105,1.0,0.25,0.25,0.2,0.8227043460236302,0.0
1.0,0.0,1.0,0.0,0.22105263157894736,1.0,1.0,0.25,0.2,0.8792233814689422,0.0
1.0,1.0,1.0,0.5,0.23684210526315788,1.0,0.5,0.25,0.2,0.9335314033027016,1.0
0.0,0.0,1.0,0.5,0.042105263157894736,1.0,0.25,0.25,0.2,0.8200096731845505,1.0
1.0,1.0,1.0,0.5,0.21052631578947367,0.0,0.25,0.25,0.2,0.9841774338423271,1.0
0.0,0.0,1.0,0.5,0.018421052631578946,0.0,0.25,0.25,0.2,0.8631244386098252,1.0
1.0,1.0,1.0,0.5,0.14736842105263157,1.0,1.0,0.25,0.2,0.9150141643059491,1.0
0.0,0.0,1.0,0.5,0.07894736842105263,1.0,1.0,0.25,0.2,0.8356249568161404,1.0
0.0,0.0,1.0,0.0,0.21052631578947367,1.0,1.0,0.25,0.2,0.7844261728736267,0.0
1.0,1.0,1.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.9414081392938576,1.0
1.0,1.0,1.0,0.5,0.13157894736842105,0.25,1.0,0.25,0.2,1.0,1.0
0.0,1.0,0.0,0.5,0.3684210526315789,1.0,0.5,0.25,0.2,0.8470945899260692,1.0
0.0,1.0,0.0,0.0,0.05263157894736842,1.0,1.0,0.25,0.2,0.9315276722172321,0.0
1.0,1.0,1.0,0.0,0.4473684210526316,1.0,1.0,0.0,0.2,0.9702895045947627,0.0
0.0,0.0,1.0,0.0,0.07368421052631578,1.0,1.0,0.25,0.2,0.9072756166655151,0.0
0.0,0.0,1.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.7809714641055759,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.2,0.7257652179921232,0.0
0.0,0.0,1.0,0.5,0.16842105263157894,1.0,1.0,0.0,0.2,0.975747944448283,1.0
0.0,1.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.8440544462101844,0.0
0.0,1.0,1.0,0.0,0.09473684210526316,1.0,1.0,0.0,0.2,0.9251710080840185,0.0
1.0,1.0,0.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.8,0.7645961445450149,0.0
1.0,1.0,0.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.6896980584536724,0.0
0.0,0.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.25,0.2,0.4449664893249499,0.0
0.0,1.0,1.0,0.0,0.3157894736842105,1.0,1.0,0.25,0.2,0.5785946244731569,0.0
0.0,1.0,1.0,0.0,0.24210526315789474,1.0,1.0,0.0,0.2,0.785808056380847,0.0
0.0,0.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.9040281904235473,1.0
1.0,1.0,1.0,0.0,0.3684210526315789,1.0,0.25,0.25,0.2,0.9083120292959304,0.0
1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
1.0,1.0,1.0,0.0,0.15789473684210525,0.25,1.0,0.25,0.2,1.0,0.0
1.0,1.0,0.0,0.5,0.22105263157894736,0.5,1.0,0.25,0.2,0.7759275893042217,1.0
1.0,0.0,0.0,0.0,0.16842105263157894,1.0,1.0,0.25,0.2,0.9720859531541491,0.0
0.0,1.0,1.0,0.5,0.21052631578947367,0.5,0.25,0.25,0.2,0.8807434533268845,1.0
1.0,1.0,1.0,0.0,0.3684210526315789,0.0,0.25,0.25,0.2,0.9716713881019831,0.0
1.0,1.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.8958059835555863,0.0
0.0,0.0,1.0,0.0,0.18421052631578946,1.0,0.5,0.25,0.2,0.9239964071028812,0.0
0.0,0.0,1.0,0.0,0.07894736842105263,0.5,0.5,0.0,0.2,0.7533337939611691,0.0
1.0,0.0,1.0,0.5,0.15789473684210525,1.0,1.0,0.25,0.2,0.9729150832584813,1.0
0.0,0.0,1.0,0.0,0.3684210526315789,0.0,1.0,0.25,0.2,0.8031506943964624,0.0
0.0,0.0,1.0,0.0,0.42105263157894735,0.5,0.25,0.25,0.2,0.6876943273682029,0.0
1.0,1.0,1.0,0.0,0.42105263157894735,0.5,0.25,0.25,0.2,0.6602639397498791,0.0
0.0,0.0,0.0,0.5,0.05263157894736842,1.0,1.0,0.25,0.2,0.9933669591653423,1.0
0.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.25,0.2,0.9047191321771575,0.0
1.0,1.0,0.0,0.5,0.3157894736842105,1.0,1.0,0.25,0.2,0.971809576452705,1.0
0.0,0.0,0.0,0.5,0.07894736842105263,0.5,0.25,0.25,0.2,0.8119947488426725,1.0
0.0,0.0,0.0,0.0,0.05263157894736842,0.25,1.0,0.25,0.2,1.0,0.0
0.0,1.0,1.0,0.5,0.02631578947368421,1.0,0.25,0.25,0.4,0.7900918952532302,1.0
1.0,1.0,1.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.6286188074345332,0.0
0.0,0.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,0.2,0.9159814827610032,1.0
1.0,1.0,1.0,0.5,0.21052631578947367,1.0,0.25,0.25,0.2,0.931458578041871,1.0
0.0,1.0,1.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.878877910592137,0.0
1.0,0.0,1.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.8233261936018793,1.0
0.0,0.0,0.0,0.5,0.10526315789473684,1.0,0.25,0.0,0.2,0.5616665515097077,1.0
1.0,1.0,0.0,0.5,0.21052631578947367,1.0,1.0,0.25,0.2,0.6989566779520486,1.0
0.0,0.0,0.0,0.5,0.34210526315789475,1.0,1.0,0.25,0.2,0.8497892627651489,1.0
1.0,1.0,0.0,0.0,0.22105263157894736,1.0,1.0,0.25,0.2,0.6644786844469012,0.0
1.0,1.0,0.0,0.0,0.3684210526315789,1.0,1.0,0.25,0.2,0.6805085331306571,0.0
1.0,0.0,0.0,0.5,0.3684210526315789,1.0,0.25,0.25,0.8,0.9139086575001727,1.0
1.0,1.0,1.0,0.5,0.21052631578947367,1.0,1.0,0.25,0.8,0.6221239549505977,1.0
1.0,1.0,1.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.8288537276307607,1.0
0.0,0.0,1.0,0.5,0.11578947368421053,1.0,1.0,0.25,0.2,0.9818973260554136,1.0
1.0,1.0,1.0,0.0,0.21052631578947367,0.0,1.0,0.25,0.2,0.9408553858909694,0.0
1.0,1.0,1.0,0.0,0.10526315789473684,0.0,0.25,0.25,0.2,0.9693221861397084,0.0
0.0,0.0,1.0,0.0,0.13157894736842105,0.5,0.25,0.25,0.2,0.704276929454847,0.0
1.0,1.0,0.0,0.0,0.22631578947368422,1.0,0.25,0.25,1.0,0.8642299454156015,0.0
1.0,0.0,1.0,0.0,0.09473684210526316,0.0,1.0,0.0,0.2,0.854556760865059,0.0
1.0,0.0,1.0,0.0,0.042105263157894736,1.0,1.0,0.25,0.2,0.7468389414772335,0.0
0.0,0.0,1.0,0.0,0.09473684210526316,0.0,1.0,0.25,0.2,0.7154010916879707,0.0
0.0,0.0,1.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9912250397291509,0.0
1.0,1.0,0.0,0.0,0.21052631578947367,1.0,1.0,0.25,0.2,0.4983762868790161,0.0
1.0,1.0,0.0,0.5,0.18421052631578946,1.0,1.0,0.25,0.2,0.7383403579078284,1.0
1.0,0.0,1.0,0.0,0.07894736842105263,0.5,1.0,0.25,0.2,0.983970151316244,0.0
0.0,0.0,0.0,0.5,0.21052631578947367,1.0,0.25,0.25,0.2,0.8746631658951151,1.0
0.0,1.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.8403233607406896,0.0
0.0,0.0,0.0,0.0,0.10526315789473684,0.0,1.0,0.25,1.0,0.919021626476888,0.0
0.0,0.0,1.0,0.5,0.15789473684210525,1.0,1.0,0.25,0.2,0.9707040696469288,1.0
0.0,0.0,1.0,0.0,0.7368421052631579,0.0,1.0,0.0,0.2,0.9534996199820355,0.0
0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
1.0,1.0,1.0,0.5,0.15789473684210525,1.0,1.0,0.0,0.2,0.6674497339874249,1.0
0.0,0.0,1.0,0.5,0.03684210526315789,0.5,0.25,0.25,0.2,0.8519311822013405,1.0
1.0,1.0,1.0,0.5,0.13157894736842105,1.0,1.0,0.25,1.0,0.7197540247357148,1.0
0.0,1.0,1.0,0.0,0.05263157894736842,1.0,1.0,0.25,0.2,0.8356940509915014,0.0
0.0,0.0,1.0,0.5,0.07894736842105263,1.0,1.0,0.25,0.2,0.983486492088717,1.0
1.0,1.0,1.0,0.5,0.14736842105263157,1.0,1.0,0.25,0.2,0.9150141643059491,1.0
1.0,1.0,1.0,0.0,0.42105263157894735,0.5,0.25,0.25,0.2,0.6602639397498791,0.0
1.0,1.0,0.0,0.0,0.13157894736842105,0.0,1.0,0.25,0.2,0.7516755337525046,0.0
0.0,1.0,1.0,0.5,0.15789473684210525,0.0,1.0,0.25,0.2,0.9021626476887998,1.0
1.0,0.0,0.0,0.5,0.15789473684210525,1.0,1.0,0.25,0.2,0.8394251364609964,1.0
0.0,0.0,1.0,0.5,0.10526315789473684,0.0,1.0,0.25,0.2,0.9575761763283355,1.0
0.0,1.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.9501830995647067,0.0
1.0,1.0,1.0,0.5,0.19473684210526315,1.0,1.0,0.25,0.2,0.793615698196642,1.0
1.0,0.0,1.0,0.0,0.18421052631578946,1.0,0.25,0.25,0.2,0.809645546880398,0.0
0.0,1.0,1.0,0.0,0.21052631578947367,0.5,1.0,0.25,0.2,0.8979479029917778,0.0
